id,name,host_id,host_name,neighborhood,latitude,longitude,room_type,price,number_of_reviews,calculated_host_listings_count
35166336,"SW Portland 10 min to downtown,  OHSU, 2 min to LO",156679949,Lisa,Collins View,45.44809,-122.67676000000002,Entire home/apt,150,27,1
35192098,Portland Vintage Hideaway,26712397,Julie,Hayhurst,45.47687,-122.72533,Entire home/apt,82,38,1
35195292,#CentralCityStays - Basement Suite,134297004,Jose,King,45.56342,-122.65618,Entire home/apt,135,1,8
35198059,"Modern One Bedroom
Apartment Steps from Alberta St",182289060,Dale,King,45.560109999999995,-122.65784,Entire home/apt,75,24,1
35198519,Red Door Victorian,67406555,Collin,Kerns,45.52219,-122.63421000000001,Entire home/apt,95,6,1
35202342,"Penthouse Suite Atop Benson Mansion, On the River With Views, One Mile to UofP, 7 Miles to Downtown",62261998,Corey,Cathedral Park,45.58141,-122.74813999999999,Entire home/apt,80,7,4
35205780,The Little Restful Retreat,265093881,Tobin,Multnomah,45.46842,-122.70673000000001,Entire home/apt,60,10,1
35220921,Single Private Bedroom by University of Portland,51858478,Trevor,University Park,45.57979,-122.72273999999999,Private room,50,2,1
35225440,High End condo close to St.Vincent's and NW neigh.,164460250,Veronica,Sylvan-Highlands,45.51619,-122.74318999999998,Entire home/apt,120,3,1
35230046,Overlook Nook-modern apartment in central location,55214028,Judy,Overlook,45.56338,-122.69758999999999,Entire home/apt,100,23,1
35232836,Hip Urban Studio Perfect Portland  Location,200455236,Hive,Overlook,45.56606,-122.68144,Entire home/apt,65,50,4
35236468,Private New Dog-Friendly Studio Near Downtown,498934,Matthew,Humboldt,45.56074,-122.67036,Entire home/apt,95,58,1
35262014,"Spacious comfortable 2BD/2BA w/ fireplace, balcony",165494122,Tim,Bridgeton,45.603359999999995,-122.67853999999998,Entire home/apt,199,3,7
35287438,"Gorgeous, Walkable, Spacious & Family Friendly!",793916,Liz,Montavilla,45.5154,-122.56976,Entire home/apt,350,1,1
35301751,"British style bed and breakfast downtown PDX, #2",8207605,Sharon,Portland Downtown,45.51677,-122.68656999999999,Private room,49,5,8
35311059,Dinosaur Room at the Kiwi Palace,198324,M.,Cully,45.5682,-122.60935,Private room,33,18,3
35313372,Kiwi Palace - 2 Bedroom Suite - Goddess+Dinosaur,198324,M.,Cully,45.568740000000005,-122.60869,Private room,57,0,3
35317415,Private studio close in SE Clinton/Division,6484099,Sarah,Richmond,45.50002,-122.62975,Entire home/apt,100,3,1
35318813,"Ash Street Loft- urban chic, walk to city center.",27977619,Julie,Buckman,45.52088,-122.65358,Entire home/apt,64,11,1
35318843,"Private guesthouse w/ yard, firepit, patio, loft",10256045,Kate,Humboldt,45.560959999999994,-122.67832,Entire home/apt,94,47,1
35341801,Private Quiet Portland Lewis and Clark Lake Oswego,66132613,Craig,Collins View,45.44549,-122.66798,Entire home/apt,80,15,1
35345688,NUOVO | Spacious Studio near convention center,43945988,Nuovo,Boise,45.54511,-122.67605,Entire home/apt,120,10,3
35345782,Willamette Boulevard Guest House,96576466,Grant&David,Overlook,45.5629,-122.68686000000001,Entire home/apt,65,37,1
35350394,Spacious St Johns Apartment - 2 Bicycles Included!,70602849,Blair,Portsmouth,45.58817,-122.72708,Entire home/apt,74,27,1
35387473,"Cozy & Modern, walkable to beer/food, shops & more",8013108,Bri,Vernon,45.56516,-122.65007,Entire home/apt,150,16,1
35418187,Outdoors Galore.Serene but not far from the scene.,3005870,Jiah,Linnton,45.58363,-122.77598,Entire home/apt,117,14,1
35459875,Grant Park Garden Cottage - Family & pet friendly,157147786,Kevin,Grant Park,45.54081,-122.633,Entire home/apt,195,14,1
35486590,The Booty House,115440497,Andrew,Montavilla,45.52839,-122.58793,Private room,32,3,1
35494028,Good Vibes in a Great Space II,4618284,Ian,Sunnyside,45.51795,-122.61615,Private room,50,8,3
35494177,Good Vibes in a Great Space III,4618284,Ian,Sunnyside,45.51876,-122.6173,Private room,50,6,3
35507045,NoPo craftsman with home theater and bamboo forest,7343124,Kenton,Overlook,45.56412,-122.68593,Entire home/apt,150,1,1
35518024,"Stunning Craftsman in Division/Clinton, Close In",267215500,Sara,Hosford-Abernethy,45.50333,-122.64457,Entire home/apt,285,14,1
35537643,Bluebird House: Modern 2 bed/2.5 bath Home,218952334,Stay,Woodlawn,45.57493,-122.64513000000001,Entire home/apt,199,9,18
35546910,"Pretty, calm, and private in North Portland",9712483,Michelle,Portsmouth,45.584140000000005,-122.7086,Private room,120,6,1
35547398,Private room in Woodstock Art Collective,267456064,James,Woodstock,45.48007,-122.6223,Private room,54,20,1
35548744,"Stylish Vintage Ranch Home w/Huge Yard, BBQ",85513975,Erik,Overlook,45.56245,-122.68938999999999,Entire home/apt,149,15,1
35564793,Camgie's Healing Place,5982865,Angie,Brooklyn Action Corps,45.498979999999996,-122.65018,Entire home/apt,120,7,1
35602413,Midcentury style house off hip Mississippi Ave,4812174,Liz,Overlook,45.55433,-122.6788,Private room,100,24,1
35611204,Spacious & Charming Suite in North Portland!,229095817,Loftium,St. Johns,45.58542,-122.7409,Entire home/apt,130,31,27
35612880,Hip Mid-Century Montavilla duplex - Pet friendly,267917724,Matt,Montavilla,45.52383,-122.5846,Entire home/apt,85,2,1
35617754,Relaxing studio in Irvington- close to everything!,7335968,Heather,Irvington,45.53737,-122.65468,Entire home/apt,90,25,1
35621697,NEW! 90 WalkScore 2 Bed on Hawthorne,187734201,Mike,Buckman,45.51277,-122.64561,Entire home/apt,200,61,4
35648795,Trendy Asian,188307439,Wanna,Mill Park,45.50735,-122.54592,Entire home/apt,78,8,1
35651195,Private Mid-Century House Close to PDX Airport,5962255,Krista,Argay,45.54469,-122.52228000000001,Entire home/apt,189,7,1
35657008,Heart of Belmont,37150000,Thu-Tam,Sunnyside,45.51678,-122.63193000000001,Private room,50,12,1
35682024,Hot Tub Time Machine (Funky Sellwood Studio),268418107,Corey,Sellwood-Moreland Improvement League,45.46594,-122.65243999999998,Entire home/apt,76,17,1
35682143,Beautiful SW Portland Room and Bathroom!,76418105,Estelle,Bridlemile,45.49087,-122.72413,Private room,48,21,1
35682163,One Bedroom Retreat in the Heart of inner SE,1406738,Michael,Buckman,45.51749,-122.64871000000001,Entire home/apt,90,19,1
35685816,Vintage City Studio,5352113,Beth,Northwest District,45.52365,-122.68785,Entire home/apt,10,3,1
35690342,"Dream on Division in New, Modern Guest Suite",65417170,Brian,Richmond,45.50527,-122.63,Entire home/apt,79,14,1
35709360,HAPPY PROPERTY,244759635,Hoang,Centennial,45.51636,-122.48545,Private room,1200,4,1
35713716,Cozy & Charming Irvington Suite!,229095817,Loftium,Irvington,45.54221,-122.65151999999999,Entire home/apt,95,47,27
35718686,Micro-Studio in Downtown Portland - Great Location,268669441,Denise,Portland Downtown,45.520340000000004,-122.68383,Entire home/apt,111,19,1
35719767,The Best of What’s Around - New Hawthorne Getaway,158453901,Kristin,Richmond,45.51045,-122.62663,Entire home/apt,109,42,1
35733821,"G’nite Irene- 1BR Suite, Heated Bathroom Floor",212514596,Rachele,Maplewood,45.47546,-122.73618,Entire home/apt,60,35,1
35758032,A Little Country in the City!,268989804,Melissa,Hillsdale,45.48087,-122.6963,Entire home/apt,95,15,1
35773559,Band Bunk PDX,232780119,Christine,Roseway,45.5446,-122.59083000000001,Entire home/apt,104,39,1
35801012,Portland Urban Farmhouse.,1453701,Karen,Parkrose Heights,45.53787,-122.54845,Private room,39,1,1
35805930,"Sentinel, Accessible Deluxe Queen",268188940,Sentinel Hotel,Portland Downtown,45.52165,-122.68128,Private room,139,0,11
35811573,Economical Portland APT经济实惠的波特兰公寓,217614937,Yano,Centennial,45.50717,-122.49786999999999,Entire home/apt,84,25,1
35831134,"Sentinel, Accessible Deluxe Queen Roll-In Shower",268188940,Sentinel Hotel,Portland Downtown,45.51998,-122.68122,Private room,139,0,11
35831253,"Sentinel, Deluxe Queen",268188940,Sentinel Hotel,Portland Downtown,45.51938,-122.68198000000001,Private room,139,0,11
35831322,"Sentinel, Deluxe King",268188940,Sentinel Hotel,Portland Downtown,45.51947,-122.6818,Private room,159,0,11
35831403,"Sentinel, Premier King",268188940,Sentinel Hotel,Portland Downtown,45.52012,-122.68206,Private room,169,0,11
35831710,"Sentinel, Premier Two Double Beds",268188940,Sentinel Hotel,Portland Downtown,45.52035,-122.68263999999999,Private room,169,0,11
35831976,"Sentinel, Premier Corner King",268188940,Sentinel Hotel,Portland Downtown,45.52117,-122.68257,Private room,189,0,11
35832083,"Sentinel, Executive Terrace Queen",268188940,Sentinel Hotel,Portland Downtown,45.52174,-122.68139,Private room,199,0,11
35832193,"Sentinel, Parlor Suite King",268188940,Sentinel Hotel,Portland Downtown,45.52133,-122.68297,Private room,219,0,11
35832320,"Sentinel, Terrace Studio Suite King",268188940,Sentinel Hotel,Portland Downtown,45.51997,-122.68163999999999,Private room,339,0,11
35832395,"Sentinel, Bridgetown Parlor Suite King",268188940,Sentinel Hotel,Portland Downtown,45.52162,-122.68281999999999,Private room,339,0,11
35849527,"Spacious 5,000+ sq ft house, Close to PDX Airport",100656896,Inna,Wilkes,45.538509999999995,-122.4968,Entire home/apt,500,9,4
35870955,#Central City Stays - Entire Home,134297004,Jose,Humboldt,45.564640000000004,-122.67693,Entire home/apt,210,0,8
35872432,#CentralCityStays - Main Floor,134297004,Jose,Humboldt,45.56405,-122.67698999999999,Entire home/apt,135,0,8
35878728,Cozy NoPo Getaway,20208950,Kate,Portsmouth,45.58704,-122.72776,Entire home/apt,110,17,2
35905223,"Spacious Light-Filled NW Apt-
Forest/City Setting",12165232,Kathy,Northwest District,45.535959999999996,-122.7173,Entire home/apt,130,10,1
35907033,Cozy NE Suite minutes from Alberta Arts District,28880324,Meghan,Concordia,45.5696,-122.62539,Entire home/apt,50,42,1
35909168,Private Master W/ bathroom 10 mins from downtown,147305840,Darrin,East Columbia,45.59783,-122.6541,Private room,74,22,2
35912469,"Hotel deLuxe, deLuxe Queen",268592756,Hotel DeLuxe,Goose Hollow,45.52001,-122.68693999999999,Private room,109,2,11
35912849,"Hotel deLuxe, deLuxe King",268592756,Hotel DeLuxe,Goose Hollow,45.52191,-122.6881,Private room,119,0,11
35912999,Hawthorne Apartment,94623462,Tony,Mt. Tabor,45.51214,-122.60723,Entire home/apt,89,32,2
35913006,"Hotel deLuxe, Premium Queen",268592756,Hotel DeLuxe,Goose Hollow,45.521879999999996,-122.68659,Private room,119,0,11
35913129,"Hotel deLuxe, Premium King",268592756,Hotel DeLuxe,Goose Hollow,45.52185,-122.68697,Private room,119,0,11
35913144,Mid-Century Gem in Parkrose Heights,1672748,Jamie,Parkrose Heights,45.542229999999996,-122.55346000000002,Entire home/apt,100,0,2
35913196,"Hotel deLuxe, Accessible Two Queen Beds",268592756,Hotel DeLuxe,Goose Hollow,45.52162,-122.6884,Private room,159,0,11
35913241,"Hotel deLuxe, Accessible Two Queen Roll-In Shower",268592756,Hotel DeLuxe,Goose Hollow,45.52017,-122.68847,Private room,159,0,11
35913326,"Hotel deLuxe, Premium Two Queen Beds",268592756,Hotel DeLuxe,Goose Hollow,45.52067,-122.68652,Private room,159,0,11
35913379,"Hotel deLuxe, Premier Suite Queen",268592756,Hotel DeLuxe,Goose Hollow,45.52187,-122.68801,Private room,189,0,11
35913429,"Hotel deLuxe, Studio Suite King",268592756,Hotel DeLuxe,Goose Hollow,45.52032,-122.68796,Private room,169,0,11
35913469,"Hotel deLuxe, Premier Suite King",268592756,Hotel DeLuxe,Goose Hollow,45.52,-122.68883999999998,Private room,209,0,11
35913531,"Hotel deLuxe, Marlene Dietrich Suite",268592756,Hotel DeLuxe,Goose Hollow,45.520070000000004,-122.68803999999999,Private room,259,0,11
35913719,"Streetcar Lofts Condo - View, Parking, AC!",270127093,Sydney,Pearl,45.531000000000006,-122.68366999999999,Entire home/apt,115,1,1
35918101,"Heathman Hotel, Deluxe Queen",267675881,The Heathman Hotel,Portland Downtown,45.51757,-122.68196,Private room,139,0,11
35918271,"Heathman Hotel, Accessible Queen",267675881,The Heathman Hotel,Portland Downtown,45.51647,-122.68066,Private room,139,0,11
35918330,"Heathman Hotel, Deluxe King",267675881,The Heathman Hotel,Portland Downtown,45.51635,-122.68198999999998,Private room,139,0,11
35918361,"Heathman Hotel, Premier King",267675881,The Heathman Hotel,Portland Downtown,45.51827,-122.68001000000001,Private room,139,1,11
35918463,"Heathman Hotel, Corner King",267675881,The Heathman Hotel,Portland Downtown,45.51809,-122.68138,Private room,149,0,11
35918517,"Heathman Hotel, Two Double Beds",267675881,The Heathman Hotel,Portland Downtown,45.51621,-122.67993,Private room,149,0,11
35918550,"Heathman Hotel, Accessible King",267675881,The Heathman Hotel,Portland Downtown,45.518190000000004,-122.68224,Private room,139,0,11
35918599,"Heathman Hotel, Accessible Two Double Bed Suite",267675881,The Heathman Hotel,Portland Downtown,45.51639,-122.68191000000002,Private room,149,0,11
35918641,"Heathman Hotel, One Bedroom Suite",267675881,The Heathman Hotel,Portland Downtown,45.517720000000004,-122.68177,Private room,186,0,11
35918674,"Heathman Hotel, Studio Suite",267675881,The Heathman Hotel,Portland Downtown,45.51616,-122.68161,Private room,186,0,11
35918695,"Heathman Hotel, Grand Suite",267675881,The Heathman Hotel,Portland Downtown,45.51632,-122.682,Private room,421,0,11
35919135,"Hotel Lucia,Accessible Deluxe Queen Roll-In Shower",267899000,Hotel Lucia,Portland Downtown,45.52002,-122.67786000000001,Private room,139,0,9
35919287,"Hotel Lucia, Deluxe Queen",267899000,Hotel Lucia,Portland Downtown,45.52165,-122.67915,Private room,139,1,9
35919333,"Hotel Lucia, Premium Queen",267899000,Hotel Lucia,Portland Downtown,45.52202,-122.67931000000002,Private room,149,0,9
35919378,"Hotel Lucia, Deluxe King",267899000,Hotel Lucia,Portland Downtown,45.52216,-122.67745,Private room,159,0,9
35919416,"Hotel Lucia, Premium King",267899000,Hotel Lucia,Portland Downtown,45.52029,-122.67761000000002,Private room,169,0,9
35919458,"Hotel Lucia, Deluxe Two Double Beds",267899000,Hotel Lucia,Portland Downtown,45.52147,-122.67736000000001,Private room,179,0,9
35919533,"Hotel Lucia, Superior King",267899000,Hotel Lucia,Portland Downtown,45.521809999999995,-122.67738999999999,Private room,239,0,9
35919579,"Hotel Lucia, Junior Suite King",267899000,Hotel Lucia,Portland Downtown,45.5218,-122.67797,Private room,289,0,9
35919638,"Hotel Lucia, Gallery Suite",267899000,Hotel Lucia,Portland Downtown,45.52183,-122.67795,Private room,559,0,9
35938746,SE Hawthorne Victorian Castle in the Clouds,19417903,Morgan,Sunnyside,45.51293,-122.62912,Entire home/apt,80,0,1
35944832,"Modern, Private Apartment a Block from SE Division",770026,Margaret,Richmond,45.50622,-122.63062,Entire home/apt,145,3,1
35999782,The Loft: Modern Open space in Southeast Portland,488928,Benedict,Richmond,45.500240000000005,-122.60938,Entire home/apt,67,32,1
36000696,Cute and Classic Montavilla House,103005225,Zosia,Montavilla,45.5218,-122.58166999999999,Entire home/apt,90,6,1
36027202,Adorable NoPo room with garden and hot tub access!,271040025,Roshin,Portsmouth,45.58566,-122.72043000000001,Private room,45,21,1
36028891,"Cozy Nest, Above BEST Brunch in Town!",68461387,Heather & Caedmon,Eliot,45.543040000000005,-122.66243999999999,Private room,52,35,1
36038245,"The Hoxton Portland, Cosy Room",240481942,Hoxton Portland,Old Town/Chinatown,45.52404,-122.67426,Private room,1000,0,2
36068988,Sun-Drenched Home in Portland's Bohemian Heart ❣,58532,Jane,Boise,45.55008,-122.66702,Entire home/apt,150,23,1
36074447,"Stylish Mt. Tabor apartment - steps to trails, restaurants, shops & markets!",112445005,Vacasa Portland,Mt. Tabor,45.509890000000006,-122.58956,Entire home/apt,150,0,30
36074457,Mt. Tabor retreat w/ hot tub & gorgeous views of Mt. Hood!,112445005,Vacasa Portland,Mt. Tabor,45.5107,-122.5896,Entire home/apt,234,8,30
36074654,"Cozy, modern cabin w/ lovely outdoor space and great location for exploring!",112445005,Vacasa Portland,King,45.55676,-122.65189,Entire home/apt,158,7,30
36075543,✴✴ Mod-Chic Apt | Spacious 2BD in heart of PDX ✴✴,1218855,Suja,Kerns,45.52949,-122.64343000000001,Entire home/apt,161,48,7
36102931,Old Town Tropical Lounge,271565231,Austin & Raze,Old Town/Chinatown,45.52361,-122.66973,Private room,100,42,1
36104735,#StayInMyDistrict St Johns Walk to dining & shops,3142393,Amy,Cathedral Park,45.59315,-122.75968999999999,Entire home/apt,89,31,14
36106104,Dreamy Mid Century Modern Home w/ Hot Tub,825366,Diana,Piedmont,45.57128,-122.67311000000001,Entire home/apt,225,2,1
36106458,FANTASTIC FARGO FLATS! Brand New NE Portland Home,50379702,Shane,Eliot,45.54736,-122.66054,Entire home/apt,300,57,1
36139015,The Concordia RETREAT,315059,Anna,Concordia,45.57203,-122.63897,Entire home/apt,85,14,2
36139326,"GROUP ESCAPE! TWO COMFY UNITS, POOL, PARKING",174792040,RoomPicks By Victoria,Parkrose,45.56714,-122.54137,Private room,229,0,3
36139361,"CLOSE TO THE AIRPORT! COMFY KING UNIT, POOL!",174792040,RoomPicks By Victoria,Parkrose,45.56751,-122.54243999999998,Private room,119,0,3
36139673,Abode PDX,90348301,Willow,Sellwood-Moreland Improvement League,45.47595,-122.64725,Entire home/apt,125,8,1
36144928,Woodstock Tiny House,10551769,Barbara,Woodstock,45.488620000000004,-122.60942,Entire home/apt,80,0,1
36154609,Charming Brooklyn Bungalow,7895112,Sean,Brooklyn Action Corps,45.493120000000005,-122.65486999999999,Private room,50,5,1
36175137,"Little Darling, Bungalow & Urban Farm",324438,Stephanie,Brentwood-Darlington,45.47117,-122.58663999999999,Entire home/apt,90,0,3
36179437,Daylight Basement Apt N Williams/N Mississippi,33654666,Mike & Hallie,Boise,45.550090000000004,-122.6652,Entire home/apt,99,42,1
36180466,BELMONT cutie in the center of it all!!,114861645,Nina,Buckman,45.5162,-122.64001999999999,Entire home/apt,116,7,1
36182521,Manifest Station,19871248,Mauricio,South Burlingame,45.46819,-122.68472,Entire home/apt,174,16,1
36199575,"Hotel Rose, Cityscape Balcony King",270114277,Hotel Rose,Portland Downtown,45.51763,-122.67286999999999,Private room,149,0,12
36199672,"Hotel Rose, Cityscape Balcony Two Doubles",270114277,Hotel Rose,Portland Downtown,45.5171,-122.67383999999998,Private room,149,1,12
36199745,"Hotel Rose, Cityscape King",270114277,Hotel Rose,Portland Downtown,45.51722,-122.67418,Private room,109,0,12
36199830,"Hotel Rose, Metro View King",270114277,Hotel Rose,Portland Downtown,45.51624,-122.67348,Private room,109,1,12
36200025,"Hotel Rose,King bed Mobility Accessible w/shower",270114277,Hotel Rose,Portland Downtown,45.51644,-122.67218000000001,Private room,109,0,12
36200233,"Hotel Rose,King bed Mobility Accessible w/Tub",270114277,Hotel Rose,Portland Downtown,45.516909999999996,-122.67258000000001,Private room,109,0,12
